date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,quarter,weekofyear,is_weekend,usage_cpu_lag1,usage_cpu_lag7,users_active_lag1,users_active_lag7,usage_cpu_roll7,users_active_roll7,region_North Europe,region_Southeast Asia,region_West US,resource_type_Storage,resource_type_VM
2023-01-17,56,716,331,99.87,0.89,0,1,1,3,False,85.0,81.0,451.0,467.0,77.57142857142857,385.2857142857143,False,True,False,False,True
2023-01-18,96,1672,279,108.23,0.88,0,1,1,3,False,56.0,73.0,331.0,389.0,80.85714285714286,369.57142857142856,False,True,False,False,True
2023-01-18,86,1750,346,108.23,0.88,0,1,1,3,False,96.0,91.0,279.0,422.0,80.14285714285714,358.7142857142857,False,True,False,False,False
2023-01-18,70,702,451,108.23,0.88,0,1,1,3,False,86.0,88.0,346.0,380.0,77.57142857142857,368.85714285714283,False,True,False,True,False
2023-01-19,62,1231,439,102.09,0.8,0,1,1,3,False,70.0,70.0,451.0,343.0,76.42857142857143,382.57142857142856,False,True,False,False,False
2023-01-19,58,1428,411,102.09,0.8,0,1,1,3,False,62.0,80.0,439.0,381.0,73.28571428571429,386.85714285714283,False,True,False,True,False
2023-01-19,85,1001,344,102.09,0.8,0,1,1,3,False,58.0,85.0,411.0,451.0,73.28571428571429,371.57142857142856,False,True,False,False,True
2023-01-20,77,1208,332,86.72,1.02,0,1,1,3,False,85.0,56.0,344.0,331.0,76.28571428571429,371.7142857142857,False,True,False,False,False
2023-01-20,90,1622,205,86.72,1.02,0,1,1,3,False,77.0,96.0,332.0,279.0,75.42857142857143,361.14285714285717,False,True,False,True,False
2023-01-20,98,1984,297,86.72,1.02,0,1,1,3,False,90.0,86.0,205.0,346.0,77.14285714285714,354.14285714285717,False,True,False,False,True
2023-01-21,54,1489,421,107.38,1.02,1,1,1,3,True,98.0,70.0,297.0,451.0,74.85714285714286,349.85714285714283,False,True,False,False,False
2023-01-21,50,1577,435,107.38,1.02,1,1,1,3,True,54.0,62.0,421.0,439.0,73.14285714285714,349.2857142857143,False,True,False,True,False
2023-01-21,52,1829,467,107.38,1.02,1,1,1,3,True,50.0,58.0,435.0,411.0,72.28571428571429,357.2857142857143,False,True,False,False,True
2023-01-22,69,1483,268,98.84,0.97,1,1,1,3,True,52.0,85.0,467.0,344.0,70.0,346.42857142857144,False,True,False,False,False
2023-01-22,66,1853,472,98.84,0.97,1,1,1,3,True,69.0,77.0,268.0,332.0,68.42857142857143,366.42857142857144,False,True,False,True,False
2023-01-22,78,1399,337,98.84,0.97,1,1,1,3,True,66.0,90.0,472.0,205.0,66.71428571428571,385.2857142857143,False,True,False,False,True
2023-01-23,54,732,211,85.21,0.93,0,1,1,4,False,78.0,98.0,337.0,297.0,60.42857142857143,373.0,False,True,False,False,False
2023-01-23,91,1033,200,85.21,0.93,0,1,1,4,False,54.0,54.0,211.0,421.0,65.71428571428571,341.42857142857144,False,True,False,True,False
2023-01-23,68,1528,291,85.21,0.93,0,1,1,4,False,91.0,50.0,200.0,435.0,68.28571428571429,320.85714285714283,False,True,False,False,True
2023-01-24,51,864,353,95.39,1.11,0,1,1,4,False,68.0,52.0,291.0,467.0,68.14285714285714,304.57142857142856,False,True,False,False,False
2023-01-24,72,577,415,95.39,1.11,0,1,1,4,False,51.0,69.0,353.0,268.0,68.57142857142857,325.57142857142856,False,True,False,True,False
2023-01-24,71,1025,227,95.39,1.11,0,1,1,4,False,72.0,66.0,415.0,472.0,69.28571428571429,290.57142857142856,False,True,False,False,True
2023-01-25,96,727,310,103.44,0.82,0,1,1,4,False,71.0,78.0,227.0,337.0,71.85714285714286,286.7142857142857,False,True,False,False,False
2023-01-25,90,608,345,103.44,0.82,0,1,1,4,False,96.0,54.0,310.0,211.0,77.0,305.85714285714283,False,True,False,True,False
2023-01-25,53,1917,266,103.44,0.82,0,1,1,4,False,90.0,91.0,345.0,200.0,71.57142857142857,315.2857142857143,False,True,False,False,True
2023-01-26,73,1746,205,103.24,0.96,0,1,1,4,False,53.0,68.0,266.0,291.0,72.28571428571429,303.0,False,True,False,False,False
2023-01-26,89,728,235,103.24,0.96,0,1,1,4,False,73.0,51.0,205.0,353.0,77.71428571428571,286.14285714285717,False,True,False,True,False
2023-01-26,52,742,230,103.24,0.96,0,1,1,4,False,89.0,72.0,235.0,415.0,74.85714285714286,259.7142857142857,False,True,False,False,True
2023-01-27,86,638,458,93.23,1.06,0,1,1,4,False,52.0,71.0,230.0,227.0,77.0,292.7142857142857,False,True,False,True,False
2023-01-27,63,819,237,93.23,1.06,0,1,1,4,False,86.0,96.0,458.0,310.0,72.28571428571429,282.2857142857143,False,True,False,False,True
2023-01-27,82,1401,377,93.23,1.06,0,1,1,4,False,63.0,90.0,237.0,345.0,71.14285714285714,286.85714285714283,False,True,False,False,False
2023-01-28,70,1688,204,110.31,1.09,1,1,1,4,True,82.0,53.0,377.0,266.0,73.57142857142857,278.0,False,True,False,False,False
2023-01-28,63,1297,490,110.31,1.09,1,1,1,4,True,70.0,73.0,204.0,205.0,72.14285714285714,318.7142857142857,False,True,False,True,False
2023-01-28,78,1372,428,110.31,1.09,1,1,1,4,True,63.0,89.0,490.0,235.0,70.57142857142857,346.2857142857143,False,True,False,False,True
2023-01-29,96,1812,430,91.61,0.97,1,1,1,4,True,78.0,52.0,428.0,230.0,76.85714285714286,374.85714285714283,False,True,False,False,False
2023-01-29,57,1053,214,91.61,0.97,1,1,1,4,True,96.0,86.0,430.0,458.0,72.71428571428571,340.0,False,True,False,True,False
2023-01-29,55,1078,378,91.61,0.97,1,1,1,4,True,57.0,63.0,214.0,237.0,71.57142857142857,360.14285714285717,False,True,False,False,True
2023-01-30,53,1343,372,103.31,1.1,0,1,1,5,False,55.0,82.0,378.0,377.0,67.42857142857143,359.42857142857144,False,True,False,False,True
2023-01-30,51,1934,294,103.31,1.1,0,1,1,5,False,53.0,70.0,372.0,204.0,64.71428571428571,372.2857142857143,False,True,False,True,False
2023-01-30,85,1815,481,103.31,1.1,0,1,1,5,False,51.0,63.0,294.0,490.0,67.85714285714286,371.0,False,True,False,False,False
2023-01-31,86,626,305,95.21,0.98,0,1,1,5,False,85.0,78.0,481.0,428.0,69.0,353.42857142857144,False,True,False,False,True
2023-01-31,98,1103,486,95.21,0.98,0,1,1,5,False,86.0,96.0,305.0,430.0,69.28571428571429,361.42857142857144,False,True,False,True,False
2023-01-31,58,1513,250,95.21,0.98,0,1,1,5,False,98.0,57.0,486.0,214.0,69.42857142857143,366.57142857142856,False,True,False,False,False
2023-02-01,92,1454,450,88.94,0.88,0,2,1,5,False,58.0,55.0,250.0,378.0,74.71428571428571,376.85714285714283,False,True,False,False,True
2023-02-01,73,524,379,88.94,0.88,0,2,1,5,False,92.0,53.0,450.0,372.0,77.57142857142857,377.85714285714283,False,True,False,True,False
2023-02-01,55,1684,376,88.94,0.88,0,2,1,5,False,73.0,51.0,379.0,294.0,78.14285714285714,389.57142857142856,False,True,False,False,False
2023-02-02,96,1509,393,108.13,1.14,0,2,1,5,False,55.0,85.0,376.0,481.0,79.71428571428571,377.0,False,True,False,False,False
2023-02-02,67,1268,277,108.13,1.14,0,2,1,5,False,96.0,86.0,393.0,305.0,77.0,373.0,False,True,False,True,False
2023-02-02,65,1947,218,108.13,1.14,0,2,1,5,False,67.0,98.0,277.0,486.0,72.28571428571429,334.7142857142857,False,True,False,False,True
2023-02-03,83,595,287,99.28,1.1,0,2,1,5,False,65.0,58.0,218.0,250.0,75.85714285714286,340.0,False,True,False,False,False
2023-02-03,82,1506,463,99.28,1.1,0,2,1,5,False,83.0,92.0,287.0,450.0,74.42857142857143,341.85714285714283,False,True,False,True,False
2023-02-03,96,1752,266,99.28,1.1,0,2,1,5,False,82.0,73.0,463.0,379.0,77.71428571428571,325.7142857142857,False,True,False,False,True
2023-02-04,79,1404,425,103.62,0.94,1,2,1,5,True,96.0,55.0,266.0,376.0,81.14285714285714,332.7142857142857,False,True,False,False,False
2023-02-04,54,1304,455,103.62,0.94,1,2,1,5,True,79.0,96.0,425.0,393.0,75.14285714285714,341.57142857142856,False,True,False,True,False
2023-02-04,72,1642,219,103.62,0.94,1,2,1,5,True,54.0,67.0,455.0,277.0,75.85714285714286,333.2857142857143,False,True,False,False,True
2023-02-05,86,574,345,103.61,1.15,1,2,1,5,True,72.0,65.0,219.0,218.0,78.85714285714286,351.42857142857144,False,True,False,True,False
2023-02-05,94,1109,414,103.61,1.15,1,2,1,5,True,86.0,83.0,345.0,287.0,80.42857142857143,369.57142857142856,False,True,False,False,True
2023-02-05,70,541,240,103.61,1.15,1,2,1,5,True,94.0,82.0,414.0,463.0,78.71428571428571,337.7142857142857,False,True,False,False,False
2023-02-06,89,510,363,99.64,1.16,0,2,1,6,False,70.0,96.0,240.0,266.0,77.71428571428571,351.57142857142856,False,True,False,True,False
2023-02-06,78,648,466,99.64,1.16,0,2,1,6,False,89.0,79.0,363.0,425.0,77.57142857142857,357.42857142857144,False,True,False,False,True
2023-02-06,98,686,494,99.64,1.16,0,2,1,6,False,78.0,54.0,466.0,455.0,83.85714285714286,363.0,False,True,False,False,False
2023-02-07,83,1023,474,73.8,1.08,0,2,1,6,False,98.0,72.0,494.0,219.0,85.42857142857143,399.42857142857144,False,True,False,False,False
2023-02-07,93,671,301,73.8,1.08,0,2,1,6,False,83.0,86.0,474.0,345.0,86.42857142857143,393.14285714285717,False,True,False,True,False
2023-02-07,88,630,428,73.8,1.08,0,2,1,6,False,93.0,94.0,301.0,414.0,85.57142857142857,395.14285714285717,False,True,False,False,True
2023-02-08,56,834,316,100.87,0.97,0,2,1,6,False,88.0,70.0,428.0,240.0,83.57142857142857,406.0,False,True,False,True,False
2023-02-08,70,1609,449,100.87,0.97,0,2,1,6,False,56.0,89.0,316.0,363.0,80.85714285714286,418.2857142857143,False,True,False,False,True
2023-02-08,56,636,375,100.87,0.97,0,2,1,6,False,70.0,78.0,449.0,466.0,77.71428571428571,405.2857142857143,False,True,False,False,False
2023-02-09,82,515,307,100.92,0.8,0,2,1,6,False,56.0,98.0,375.0,494.0,75.42857142857143,378.57142857142856,False,True,False,True,False
2023-02-09,78,1481,409,100.92,0.8,0,2,1,6,False,82.0,83.0,307.0,474.0,74.71428571428571,369.2857142857143,False,True,False,False,True
2023-02-09,51,810,426,100.92,0.8,0,2,1,6,False,78.0,93.0,409.0,301.0,68.71428571428571,387.14285714285717,False,True,False,False,False
2023-02-10,86,560,397,97.8,1.04,0,2,1,6,False,51.0,88.0,426.0,428.0,68.42857142857143,382.7142857142857,False,True,False,False,False
2023-02-10,95,1084,339,97.8,1.04,0,2,1,6,False,86.0,56.0,397.0,316.0,74.0,386.0,False,True,False,True,False
2023-02-10,86,931,392,97.8,1.04,0,2,1,6,False,95.0,70.0,339.0,449.0,76.28571428571429,377.85714285714283,False,True,False,False,True
2023-02-11,67,561,344,114.78,0.95,1,2,1,6,True,86.0,56.0,392.0,375.0,77.85714285714286,373.42857142857144,False,True,False,False,False
2023-02-11,91,918,377,114.78,0.95,1,2,1,6,True,67.0,82.0,344.0,307.0,79.14285714285714,383.42857142857144,False,True,False,True,False
2023-02-11,84,1543,440,114.78,0.95,1,2,1,6,True,91.0,78.0,377.0,409.0,80.0,387.85714285714283,False,True,False,False,True
2023-02-12,57,1774,375,91.92,0.95,1,2,1,6,True,84.0,51.0,440.0,426.0,80.85714285714286,380.57142857142856,False,True,False,True,False
2023-02-12,73,1647,237,91.92,0.95,1,2,1,6,True,57.0,86.0,375.0,397.0,79.0,357.7142857142857,False,True,False,False,True
2023-02-12,75,1413,236,91.92,0.95,1,2,1,6,True,73.0,95.0,237.0,339.0,76.14285714285714,343.0,False,True,False,False,False
2023-02-13,56,632,434,109.15,1.03,0,2,1,7,False,75.0,86.0,236.0,392.0,71.85714285714286,349.0,False,True,False,False,False
2023-02-13,76,921,387,109.15,1.03,0,2,1,7,False,56.0,67.0,434.0,344.0,73.14285714285714,355.14285714285717,False,True,False,True,False
2023-02-13,74,1693,390,109.15,1.03,0,2,1,7,False,76.0,91.0,387.0,377.0,70.71428571428571,357.0,False,True,False,False,True
2023-02-14,90,1747,259,94.7,1.05,0,2,1,7,False,74.0,84.0,390.0,440.0,71.57142857142857,331.14285714285717,False,True,False,True,False
2023-02-14,97,1849,273,94.7,1.05,0,2,1,7,False,90.0,57.0,259.0,375.0,77.28571428571429,316.57142857142856,False,True,False,False,True
2023-02-14,64,1745,236,94.7,1.05,0,2,1,7,False,97.0,73.0,273.0,237.0,76.0,316.42857142857144,False,True,False,False,False
2023-02-15,72,1953,425,100.97,1.1,0,2,1,7,False,64.0,75.0,236.0,236.0,75.57142857142857,343.42857142857144,False,True,False,False,False
2023-02-15,96,578,257,100.97,1.1,0,2,1,7,False,72.0,56.0,425.0,434.0,81.28571428571429,318.14285714285717,False,True,False,True,False
2023-02-15,60,1556,333,100.97,1.1,0,2,1,7,False,96.0,76.0,257.0,387.0,79.0,310.42857142857144,False,True,False,False,True
2023-02-16,98,1292,479,92.98,0.97,0,2,1,7,False,60.0,74.0,333.0,390.0,82.42857142857143,323.14285714285717,False,True,False,True,False
2023-02-16,87,1685,362,92.98,0.97,0,2,1,7,False,98.0,90.0,479.0,259.0,82.0,337.85714285714283,False,True,False,False,True
2023-02-16,61,1794,407,92.98,0.97,0,2,1,7,False,87.0,97.0,362.0,273.0,76.85714285714286,357.0,False,True,False,False,False
2023-02-17,60,1587,404,96.08,0.85,0,2,1,7,False,61.0,64.0,407.0,236.0,76.28571428571429,381.0,False,True,False,True,False
2023-02-17,51,1867,271,96.08,0.85,0,2,1,7,False,60.0,72.0,404.0,425.0,73.28571428571429,359.0,False,True,False,False,True
2023-02-17,66,571,476,96.08,0.85,0,2,1,7,False,51.0,96.0,271.0,257.0,69.0,390.2857142857143,False,True,False,False,False
2023-02-18,51,1689,289,102.96,1.03,1,2,1,7,True,66.0,60.0,476.0,333.0,67.71428571428571,384.0,False,True,False,False,False
2023-02-18,75,1417,302,102.96,1.03,1,2,1,7,True,51.0,98.0,289.0,479.0,64.42857142857143,358.7142857142857,False,True,False,True,False
2023-02-18,82,1088,315,102.96,1.03,1,2,1,7,True,75.0,87.0,302.0,362.0,63.714285714285715,352.0,False,True,False,False,True
2023-02-19,90,1373,213,100.05,0.98,1,2,1,7,True,82.0,61.0,315.0,407.0,67.85714285714286,324.2857142857143,False,True,False,True,False
2023-02-19,75,1394,202,100.05,0.98,1,2,1,7,True,90.0,60.0,213.0,404.0,70.0,295.42857142857144,False,True,False,False,True
2023-02-19,60,1477,211,100.05,0.98,1,2,1,7,True,75.0,51.0,202.0,271.0,71.28571428571429,286.85714285714283,False,True,False,False,False
2023-02-20,80,1456,223,85.85,0.96,0,2,1,8,False,60.0,66.0,211.0,476.0,73.28571428571429,250.71428571428572,False,True,False,True,False
2023-02-20,64,852,412,85.85,0.96,0,2,1,8,False,80.0,51.0,223.0,289.0,75.14285714285714,268.2857142857143,False,True,False,False,True
2023-02-20,69,1304,203,85.85,0.96,0,2,1,8,False,64.0,75.0,412.0,302.0,74.28571428571429,254.14285714285714,False,True,False,False,False
2023-02-21,54,1504,240,96.57,0.92,0,2,1,8,False,69.0,82.0,203.0,315.0,70.28571428571429,243.42857142857142,False,True,False,False,False
2023-02-21,63,501,492,96.57,0.92,0,2,1,8,False,54.0,90.0,240.0,213.0,66.42857142857143,283.2857142857143,False,True,False,True,False
2023-02-21,91,1439,213,96.57,0.92,0,2,1,8,False,63.0,75.0,492.0,202.0,68.71428571428571,284.85714285714283,False,True,False,False,True
2023-02-22,92,1471,200,98.39,1.04,0,2,1,8,False,91.0,60.0,213.0,211.0,73.28571428571429,283.2857142857143,False,True,False,False,False
2023-02-22,54,1799,463,98.39,1.04,0,2,1,8,False,92.0,80.0,200.0,223.0,69.57142857142857,317.57142857142856,False,True,False,True,False
2023-02-22,59,1343,456,98.39,1.04,0,2,1,8,False,54.0,64.0,463.0,412.0,68.85714285714286,323.85714285714283,False,True,False,False,True
2023-02-23,54,1684,378,118.86,1.02,0,2,1,8,False,59.0,69.0,456.0,203.0,66.71428571428571,348.85714285714283,False,True,False,True,False
2023-02-23,55,984,444,118.86,1.02,0,2,1,8,False,54.0,54.0,378.0,240.0,66.85714285714286,378.0,False,True,False,False,True
2023-02-23,63,1535,475,118.86,1.02,0,2,1,8,False,55.0,63.0,444.0,492.0,66.85714285714286,375.57142857142856,False,True,False,False,False
2023-02-24,75,926,313,102.58,0.99,0,2,1,8,False,63.0,91.0,475.0,213.0,64.57142857142857,389.85714285714283,False,True,False,False,False
2023-02-24,83,1716,318,102.58,0.99,0,2,1,8,False,75.0,92.0,313.0,200.0,63.285714285714285,406.7142857142857,False,True,False,True,False
2023-02-24,96,585,374,102.58,0.99,0,2,1,8,False,83.0,54.0,318.0,463.0,69.28571428571429,394.0,False,True,False,False,True
2023-02-25,87,993,331,80.81,1.0,1,2,1,8,True,96.0,59.0,374.0,456.0,73.28571428571429,376.14285714285717,False,True,False,True,False
2023-02-25,62,1682,297,80.81,1.0,1,2,1,8,True,87.0,54.0,331.0,378.0,74.42857142857143,364.57142857142856,False,True,False,False,True
2023-02-25,87,518,281,80.81,1.0,1,2,1,8,True,62.0,55.0,297.0,444.0,79.0,341.2857142857143,False,True,False,False,False
2023-02-26,78,1677,352,100.6,1.25,1,2,1,8,True,87.0,63.0,281.0,475.0,81.14285714285714,323.7142857142857,False,True,False,False,False
2023-02-26,57,1315,316,100.6,1.25,1,2,1,8,True,78.0,75.0,352.0,313.0,78.57142857142857,324.14285714285717,False,True,False,True,False
2023-02-26,52,584,481,100.6,1.25,1,2,1,8,True,57.0,83.0,316.0,318.0,74.14285714285714,347.42857142857144,False,True,False,False,True
2023-02-27,84,1667,305,98.08,1.03,0,2,1,9,False,52.0,96.0,481.0,374.0,72.42857142857143,337.57142857142856,False,True,False,True,False
2023-02-27,85,1169,345,98.08,1.03,0,2,1,9,False,84.0,87.0,305.0,331.0,72.14285714285714,339.57142857142856,False,True,False,False,False
2023-02-27,95,1250,355,98.08,1.03,0,2,1,9,False,85.0,62.0,345.0,297.0,76.85714285714286,347.85714285714283,False,True,False,False,True
2023-02-28,58,509,320,99.65,0.88,0,2,1,9,False,95.0,87.0,355.0,281.0,72.71428571428571,353.42857142857144,False,True,False,False,False
2023-02-28,71,1743,225,99.65,0.88,0,2,1,9,False,58.0,78.0,320.0,352.0,71.71428571428571,335.2857142857143,False,True,False,True,False
2023-02-28,71,1641,476,99.65,0.88,0,2,1,9,False,71.0,57.0,225.0,316.0,73.71428571428571,358.14285714285717,False,True,False,False,True
2023-03-01,66,1161,492,111.43,1.08,0,3,1,9,False,71.0,52.0,476.0,481.0,75.71428571428571,359.7142857142857,False,True,False,True,False
2023-03-01,82,1130,348,111.43,1.08,0,3,1,9,False,66.0,84.0,492.0,305.0,75.42857142857143,365.85714285714283,False,True,False,False,True
2023-03-01,64,918,359,111.43,1.08,0,3,1,9,False,82.0,85.0,348.0,345.0,72.42857142857143,367.85714285714283,False,True,False,False,False
2023-03-02,62,1060,329,107.91,0.91,0,3,1,9,False,64.0,95.0,359.0,355.0,67.71428571428571,364.14285714285717,False,True,False,False,False
2023-03-02,82,1593,395,107.91,0.91,0,3,1,9,False,62.0,58.0,329.0,320.0,71.14285714285714,374.85714285714283,False,True,False,True,False
2023-03-02,52,572,335,107.91,0.91,0,3,1,9,False,82.0,71.0,395.0,225.0,68.42857142857143,390.57142857142856,False,True,False,False,True
2023-03-03,65,1535,344,114.03,0.86,0,3,1,9,False,52.0,71.0,335.0,476.0,67.57142857142857,371.7142857142857,False,True,False,False,False
2023-03-03,91,945,357,114.03,0.86,0,3,1,9,False,65.0,66.0,344.0,492.0,71.14285714285714,352.42857142857144,False,True,False,True,False
2023-03-03,96,1516,407,114.03,0.86,0,3,1,9,False,91.0,82.0,357.0,348.0,73.14285714285714,360.85714285714283,False,True,False,False,True
2023-03-04,90,840,457,105.87,1.22,1,3,1,9,True,96.0,64.0,407.0,359.0,76.85714285714286,374.85714285714283,False,True,False,True,False
2023-03-04,99,1248,265,105.87,1.22,1,3,1,9,True,90.0,62.0,457.0,329.0,82.14285714285714,365.7142857142857,False,True,False,False,True
2023-03-04,76,1260,379,105.87,1.22,1,3,1,9,True,99.0,82.0,265.0,395.0,81.28571428571429,363.42857142857144,False,True,False,False,False
2023-03-05,84,1989,405,90.09,0.94,1,3,1,9,True,76.0,52.0,379.0,335.0,85.85714285714286,373.42857142857144,False,True,False,False,False
2023-03-05,51,1358,329,90.09,0.94,1,3,1,9,True,84.0,65.0,405.0,344.0,83.85714285714286,371.2857142857143,False,True,False,True,False
2023-03-05,58,898,362,90.09,0.94,1,3,1,9,True,51.0,91.0,329.0,357.0,79.14285714285714,372.0,False,True,False,False,True
2023-03-06,78,542,453,101.0,0.95,0,3,1,10,False,58.0,96.0,362.0,407.0,76.57142857142857,378.57142857142856,False,True,False,False,False
2023-03-06,67,1488,359,101.0,0.95,0,3,1,10,False,78.0,90.0,453.0,457.0,73.28571428571429,364.57142857142856,False,True,False,True,False
2023-03-06,77,1042,219,101.0,0.95,0,3,1,10,False,67.0,99.0,359.0,265.0,70.14285714285714,358.0,False,True,False,False,True
2023-03-07,88,1284,300,84.49,1.01,0,3,1,10,False,77.0,76.0,219.0,379.0,71.85714285714286,346.7142857142857,False,True,False,True,False
2023-03-07,82,1783,459,84.49,1.01,0,3,1,10,False,88.0,84.0,300.0,405.0,71.57142857142857,354.42857142857144,False,True,False,False,True
2023-03-07,88,1903,420,84.49,1.01,0,3,1,10,False,82.0,51.0,459.0,329.0,76.85714285714286,367.42857142857144,False,True,False,False,False
2023-03-08,85,964,387,89.38,1.05,0,3,1,10,False,88.0,58.0,420.0,362.0,80.71428571428571,371.0,False,True,False,False,False
2023-03-08,67,672,359,89.38,1.05,0,3,1,10,False,85.0,78.0,387.0,453.0,79.14285714285714,357.57142857142856,False,True,False,True,False
2023-03-08,94,1736,380,89.38,1.05,0,3,1,10,False,67.0,67.0,359.0,359.0,83.0,360.57142857142856,False,True,False,False,True
2023-03-09,99,731,476,90.81,1.15,0,3,1,10,False,94.0,77.0,380.0,219.0,86.14285714285714,397.2857142857143,False,True,False,True,False
2023-03-09,78,1620,209,90.81,1.15,0,3,1,10,False,99.0,88.0,476.0,300.0,84.71428571428571,384.2857142857143,False,True,False,False,True
2023-03-09,77,1214,446,90.81,1.15,0,3,1,10,False,78.0,82.0,209.0,459.0,84.0,382.42857142857144,False,True,False,False,False
2023-03-10,92,941,460,92.17,0.97,0,3,1,10,False,77.0,88.0,446.0,420.0,84.57142857142857,388.14285714285717,False,True,False,False,False
2023-03-10,56,998,227,92.17,0.97,0,3,1,10,False,92.0,85.0,460.0,387.0,80.42857142857143,365.2857142857143,False,True,False,True,False
2023-03-10,60,935,410,92.17,0.97,0,3,1,10,False,56.0,67.0,227.0,359.0,79.42857142857143,372.57142857142856,False,True,False,False,True
2023-03-11,60,1021,470,108.14,0.88,1,3,1,10,True,60.0,94.0,410.0,380.0,74.57142857142857,385.42857142857144,False,True,False,True,False
2023-03-11,81,1391,425,108.14,0.88,1,3,1,10,True,60.0,99.0,470.0,476.0,72.0,378.14285714285717,False,True,False,False,True
2023-03-11,66,1435,382,108.14,0.88,1,3,1,10,True,81.0,78.0,425.0,209.0,70.28571428571429,402.85714285714283,False,True,False,False,False
2023-03-12,81,702,455,102.27,1.13,1,3,1,10,True,66.0,77.0,382.0,446.0,70.85714285714286,404.14285714285717,False,True,False,True,False
2023-03-12,56,1162,435,102.27,1.13,1,3,1,10,True,81.0,92.0,455.0,460.0,65.71428571428571,400.57142857142856,False,True,False,False,True
2023-03-12,71,1161,434,102.27,1.13,1,3,1,10,True,56.0,56.0,435.0,227.0,67.85714285714286,430.14285714285717,False,True,False,False,False
2023-03-13,57,628,460,83.93,1.02,0,3,1,11,False,71.0,60.0,434.0,410.0,67.42857142857143,437.2857142857143,False,True,False,False,False
2023-03-13,91,1709,343,83.93,1.02,0,3,1,11,False,57.0,60.0,460.0,470.0,71.85714285714286,419.14285714285717,False,True,False,True,False
2023-03-13,86,1634,335,83.93,1.02,0,3,1,11,False,91.0,81.0,343.0,425.0,72.57142857142857,406.2857142857143,False,True,False,False,True
2023-03-14,68,1624,385,102.6,1.08,0,3,1,11,False,86.0,66.0,335.0,382.0,72.85714285714286,406.7142857142857,False,True,False,True,False
2023-03-14,60,1514,269,102.6,1.08,0,3,1,11,False,68.0,81.0,385.0,455.0,69.85714285714286,380.14285714285717,False,True,False,False,True
2023-03-14,53,1904,331,102.6,1.08,0,3,1,11,False,60.0,56.0,269.0,435.0,69.42857142857143,365.2857142857143,False,True,False,False,False
2023-03-15,61,1041,316,87.63,0.87,0,3,1,11,False,53.0,71.0,331.0,434.0,68.0,348.42857142857144,False,True,False,True,False
2023-03-15,71,1163,308,87.63,0.87,0,3,1,11,False,61.0,57.0,316.0,460.0,70.0,326.7142857142857,False,True,False,False,True
2023-03-15,80,1367,391,87.63,0.87,0,3,1,11,False,71.0,91.0,308.0,343.0,68.42857142857143,333.57142857142856,False,True,False,False,False
2023-03-16,59,549,458,105.22,1.03,0,3,1,11,False,80.0,86.0,391.0,335.0,64.57142857142857,351.14285714285717,False,True,False,False,False
2023-03-16,65,1336,260,105.22,1.03,0,3,1,11,False,59.0,68.0,458.0,385.0,64.14285714285714,333.2857142857143,False,True,False,True,False
2023-03-16,60,636,289,105.22,1.03,0,3,1,11,False,65.0,60.0,260.0,269.0,64.14285714285714,336.14285714285717,False,True,False,False,True
2023-03-17,80,1484,235,102.5,1.03,0,3,1,11,False,60.0,53.0,289.0,331.0,68.0,322.42857142857144,False,True,False,False,False
2023-03-17,95,1887,387,102.5,1.03,0,3,1,11,False,80.0,61.0,235.0,316.0,72.85714285714286,332.57142857142856,False,True,False,True,False
2023-03-17,55,1308,381,102.5,1.03,0,3,1,11,False,95.0,71.0,387.0,308.0,70.57142857142857,343.0,False,True,False,False,True
2023-03-18,60,1671,342,93.2,1.02,1,3,1,11,True,55.0,80.0,381.0,391.0,67.71428571428571,336.0,False,True,False,True,False
2023-03-18,55,1138,359,93.2,1.02,1,3,1,11,True,60.0,59.0,342.0,458.0,67.14285714285714,321.85714285714283,False,True,False,False,True
2023-03-18,97,698,353,93.2,1.02,1,3,1,11,True,55.0,65.0,359.0,260.0,71.71428571428571,335.14285714285717,False,True,False,False,False
2023-03-19,50,1341,204,102.93,0.93,1,3,1,11,True,97.0,60.0,353.0,289.0,70.28571428571429,323.0,False,True,False,False,False
2023-03-19,55,697,297,102.93,0.93,1,3,1,11,True,50.0,80.0,204.0,235.0,66.71428571428571,331.85714285714283,False,True,False,True,False
2023-03-19,98,1028,297,102.93,0.93,1,3,1,11,True,55.0,95.0,297.0,387.0,67.14285714285714,319.0,False,True,False,False,True
2023-03-20,64,875,431,118.66,1.05,0,3,1,12,False,98.0,55.0,297.0,381.0,68.42857142857143,326.14285714285717,False,True,False,True,False
2023-03-20,70,578,413,118.66,1.05,0,3,1,12,False,64.0,60.0,431.0,342.0,69.85714285714286,336.2857142857143,False,True,False,False,False
2023-03-20,95,1383,413,118.66,1.05,0,3,1,12,False,70.0,55.0,413.0,359.0,75.57142857142857,344.0,False,True,False,False,True
2023-03-21,64,737,303,88.09,1.07,0,3,1,12,False,95.0,97.0,413.0,353.0,70.85714285714286,336.85714285714283,False,True,False,True,False
2023-03-21,57,1066,246,88.09,1.07,0,3,1,12,False,64.0,50.0,303.0,204.0,71.85714285714286,342.85714285714283,False,True,False,False,True
2023-03-21,67,1053,467,88.09,1.07,0,3,1,12,False,57.0,55.0,246.0,297.0,73.57142857142857,367.14285714285717,False,True,False,False,False
