date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,weather,outages,price_changes
2023-01-11,West US,Container,61,970,342,114.66,0.98,0,2,1,2023,1,0,95.0,70.0,82.0,78.85714285714286,95.0,61.0,76.83333333333333,99.0,52.0,1130.571428571429,1639.0,537.0,1161.9,1909.0,537.0,100,2000,0.61,0.485,15.27531380900258,0,-1.0216501201926214
2023-01-12,West US,VM,53,1273,246,100.68,0.86,0,3,1,2023,1,0,61.0,69.0,95.0,72.85714285714286,95.0,53.0,76.66666666666667,99.0,52.0,1235.7142857142858,1639.0,820.0,1182.1333333333334,1909.0,537.0,100,2000,0.53,0.6365,11.312814420748737,1,-0.2323876302392914
2023-01-12,West US,Storage,84,1322,343,100.68,0.86,0,3,1,2023,1,0,53.0,95.0,80.0,73.42857142857143,95.0,53.0,77.7,99.0,52.0,1192.857142857143,1639.0,820.0,1189.5333333333333,1909.0,537.0,100,2000,0.84,0.661,21.138152117328094,1,-1.0930709323182477
2023-01-12,West US,Container,62,869,323,100.68,0.86,0,3,1,2023,1,0,84.0,61.0,82.0,70.57142857142857,95.0,53.0,76.46666666666667,98.0,52.0,1082.857142857143,1427.0,820.0,1175.9666666666667,1909.0,537.0,100,2000,0.62,0.4345,26.350487101255872,1,0.1969434381274816
2023-01-13,West US,VM,52,1599,353,94.56,1.01,0,4,1,2023,1,0,62.0,53.0,70.0,68.0,95.0,52.0,75.23333333333333,98.0,52.0,1107.428571428571,1599.0,820.0,1188.6333333333334,1909.0,537.0,100,2000,0.52,0.7995,18.57779836695632,0,0.216249723062129
2023-01-13,West US,Storage,65,1958,285,94.56,1.01,0,4,1,2023,1,0,52.0,84.0,69.0,67.42857142857143,95.0,52.0,75.16666666666667,98.0,52.0,1270.0,1958.0,869.0,1207.9666666666667,1958.0,537.0,100,2000,0.65,0.979,26.875074718231204,1,0.0165868621543684
2023-01-13,West US,Container,78,1743,268,94.56,1.01,0,4,1,2023,1,0,65.0,62.0,95.0,65.0,84.0,52.0,75.33333333333333,98.0,52.0,1390.571428571429,1958.0,869.0,1242.2,1958.0,537.0,100,2000,0.78,0.8715,21.22764803551321,0,-1.101560395355335
2023-01-14,West US,VM,51,996,359,88.49,1.04,1,5,1,2023,1,1,78.0,52.0,61.0,63.57142857142857,84.0,51.0,73.8,98.0,51.0,1394.2857142857142,1958.0,869.0,1242.0,1958.0,537.0,100,2000,0.51,0.498,19.72689232579096,0,1.39885671683953
2023-01-14,West US,Storage,76,1351,351,88.49,1.04,1,5,1,2023,1,1,51.0,65.0,53.0,66.85714285714286,84.0,51.0,73.9,98.0,51.0,1405.428571428571,1958.0,869.0,1243.5666666666666,1958.0,537.0,100,2000,0.76,0.6755,20.517922950840514,1,-0.1738281417736778
2023-01-14,West US,Container,61,1189,362,88.49,1.04,1,5,1,2023,1,1,76.0,78.0,84.0,63.57142857142857,78.0,51.0,72.83333333333333,98.0,51.0,1386.428571428571,1958.0,869.0,1242.3666666666666,1958.0,537.0,100,2000,0.61,0.5945,23.38271373011853,0,1.9378461519459975
2023-01-15,West US,VM,56,1719,313,93.99,0.97,1,6,1,2023,1,1,61.0,51.0,62.0,62.71428571428572,78.0,51.0,72.83333333333333,98.0,51.0,1507.857142857143,1958.0,996.0,1240.8,1958.0,537.0,100,2000,0.56,0.8595,25.267568260184664,1,-0.390754831961992
2023-01-15,West US,Storage,94,1598,416,93.99,0.97,1,6,1,2023,1,1,56.0,76.0,52.0,68.71428571428571,94.0,51.0,73.4,98.0,51.0,1507.7142857142858,1958.0,996.0,1258.1666666666667,1958.0,537.0,100,2000,0.94,0.799,14.43133724279858,1,0.4618961495869675
2023-01-15,West US,Container,70,1520,448,93.99,0.97,1,6,1,2023,1,1,94.0,61.0,65.0,69.42857142857143,94.0,51.0,72.6,98.0,51.0,1445.142857142857,1743.0,996.0,1258.4333333333334,1958.0,537.0,100,2000,0.7,0.76,28.783739311439547,0,0.6948790864466958
2023-01-16,West US,VM,68,676,299,93.98,1.19,0,0,1,2023,1,0,70.0,56.0,78.0,68.0,94.0,51.0,71.6,97.0,51.0,1292.7142857142858,1719.0,676.0,1249.6,1958.0,537.0,100,2000,0.68,0.338,27.918404492230888,0,1.0532318436829986
2023-01-16,West US,Storage,61,944,432,93.98,1.19,0,0,1,2023,1,0,68.0,94.0,51.0,69.42857142857143,94.0,56.0,71.6,97.0,51.0,1285.2857142857142,1719.0,676.0,1217.4333333333334,1958.0,537.0,100,2000,0.61,0.472,21.85167827122627,1,0.7133143148590132
2023-01-16,West US,Container,68,575,464,93.98,1.19,0,0,1,2023,1,0,61.0,70.0,76.0,68.28571428571429,94.0,56.0,71.0,97.0,51.0,1174.428571428571,1719.0,575.0,1188.2333333333331,1958.0,537.0,100,2000,0.68,0.2875,16.08313156462573,1,-0.4932889665127122
2023-01-17,West US,VM,59,1453,452,99.87,0.89,0,1,1,2023,1,0,68.0,68.0,61.0,68.0,94.0,56.0,70.8,97.0,51.0,1212.142857142857,1719.0,575.0,1199.7333333333331,1958.0,537.0,100,2000,0.59,0.7265,26.11411138607684,0,-0.4295856597636573
2023-01-17,West US,Storage,87,1697,340,99.87,0.89,0,1,1,2023,1,0,59.0,61.0,56.0,72.42857142857143,94.0,59.0,71.86666666666666,97.0,51.0,1209.0,1697.0,575.0,1224.2,1958.0,537.0,100,2000,0.87,0.8485,27.47309136902636,0,0.4605385093044883
2023-01-17,West US,Container,89,669,482,99.87,0.89,0,1,1,2023,1,0,87.0,68.0,94.0,71.71428571428571,89.0,59.0,72.53333333333333,97.0,51.0,1076.2857142857142,1697.0,575.0,1204.4,1958.0,537.0,100,2000,0.89,0.3345,18.02491988967553,1,1.1583700616851695
2023-01-18,West US,VM,99,1743,325,108.23,0.88,0,2,1,2023,1,0,89.0,59.0,70.0,75.85714285714286,99.0,59.0,72.83333333333333,99.0,51.0,1108.142857142857,1743.0,575.0,1208.4333333333334,1958.0,537.0,100,2000,0.99,0.8715,27.14452816504668,1,-0.2179578701023254
2023-01-18,West US,Storage,69,975,200,108.23,0.88,0,2,1,2023,1,0,99.0,87.0,68.0,76.0,99.0,59.0,71.9,99.0,51.0,1150.857142857143,1743.0,575.0,1217.3666666666666,1958.0,537.0,100,2000,0.69,0.4875,13.198463486775436,0,0.1721990059024112
2023-01-18,West US,Container,52,847,389,108.23,0.88,0,2,1,2023,1,0,69.0,89.0,61.0,74.71428571428571,99.0,52.0,71.33333333333333,99.0,51.0,1137.0,1743.0,575.0,1223.9,1958.0,537.0,100,2000,0.52,0.4235,10.316321980605972,1,-0.6682061458750279
2023-01-19,West US,VM,52,1155,211,102.09,0.8,0,3,1,2023,1,0,52.0,99.0,68.0,72.42857142857143,99.0,52.0,71.33333333333333,99.0,51.0,1219.857142857143,1743.0,669.0,1232.4,1958.0,537.0,100,2000,0.52,0.5775,26.59450052233641,1,0.2722658486855056
2023-01-19,West US,Storage,59,1235,471,102.09,0.8,0,3,1,2023,1,0,52.0,69.0,59.0,72.42857142857143,99.0,52.0,70.56666666666666,99.0,51.0,1188.7142857142858,1743.0,669.0,1234.0,1958.0,537.0,100,2000,0.59,0.6175,14.642561736086094,1,-0.6805899559213247
2023-01-19,West US,Container,57,857,355,102.09,0.8,0,3,1,2023,1,0,59.0,52.0,87.0,68.14285714285714,99.0,52.0,69.3,99.0,51.0,1068.7142857142858,1743.0,669.0,1244.6666666666667,1958.0,575.0,100,2000,0.57,0.4285,17.241619667143528,0,0.3369280764879663
2023-01-20,West US,VM,79,1765,450,86.72,1.02,0,4,1,2023,1,0,57.0,52.0,89.0,66.71428571428571,99.0,52.0,69.26666666666667,99.0,51.0,1225.2857142857142,1765.0,847.0,1249.4333333333334,1958.0,575.0,100,2000,0.79,0.8825,27.0001672756536,1,0.5749007041260376
2023-01-20,West US,Storage,94,1528,318,86.72,1.02,0,4,1,2023,1,0,79.0,59.0,99.0,66.0,94.0,52.0,69.66666666666667,99.0,51.0,1194.571428571429,1765.0,847.0,1245.7333333333331,1958.0,575.0,100,2000,0.94,0.764,19.01479185317313,0,-2.1933585208390185
2023-01-20,West US,Container,82,873,264,86.72,1.02,0,4,1,2023,1,0,94.0,57.0,69.0,67.85714285714286,94.0,52.0,70.06666666666666,99.0,51.0,1180.0,1765.0,847.0,1227.2666666666669,1958.0,575.0,100,2000,0.82,0.4365,25.40061872107449,1,-1.2608890346838093
2023-01-21,West US,VM,70,1601,200,107.38,1.02,1,5,1,2023,1,1,82.0,79.0,52.0,70.42857142857143,94.0,52.0,70.1,99.0,51.0,1287.7142857142858,1765.0,857.0,1253.3,1958.0,575.0,100,2000,0.7,0.8005,20.764507579906653,1,-0.1831312462195948
2023-01-21,West US,Storage,94,1216,459,107.38,1.02,1,5,1,2023,1,1,70.0,94.0,52.0,76.42857142857143,94.0,57.0,70.06666666666666,99.0,51.0,1296.428571428571,1765.0,857.0,1263.8666666666666,1958.0,575.0,100,2000,0.94,0.608,26.98693671982629,0,0.2292926032276848
2023-01-21,West US,Container,50,1380,487,107.38,1.02,1,5,1,2023,1,1,94.0,82.0,59.0,75.14285714285714,94.0,50.0,69.7,99.0,50.0,1317.142857142857,1765.0,857.0,1277.5333333333333,1958.0,575.0,100,2000,0.5,0.69,22.725930508612414,1,-1.6399096062145424
2023-01-22,West US,VM,60,934,302,98.84,0.97,1,6,1,2023,1,1,50.0,70.0,57.0,75.57142857142857,94.0,50.0,69.93333333333334,99.0,50.0,1328.142857142857,1765.0,873.0,1266.2333333333331,1958.0,575.0,100,2000,0.6,0.467,24.88336931623452,0,-1.1604403135432997
2023-01-22,West US,Storage,87,1263,425,98.84,0.97,1,6,1,2023,1,1,60.0,94.0,79.0,76.71428571428571,94.0,50.0,70.03333333333333,99.0,50.0,1256.428571428571,1601.0,873.0,1264.2666666666669,1958.0,575.0,100,2000,0.87,0.6315,24.55562304699911,0,-1.0345967819130268
2023-01-22,West US,Container,87,1829,297,98.84,0.97,1,6,1,2023,1,1,87.0,50.0,94.0,75.71428571428571,94.0,50.0,70.86666666666666,99.0,50.0,1299.428571428571,1829.0,873.0,1296.2666666666669,1958.0,575.0,100,2000,0.87,0.9145,21.857436105424732,1,0.1278598268550413
2023-01-23,West US,VM,72,1706,294,85.21,0.93,0,0,1,2023,1,0,87.0,60.0,82.0,74.28571428571429,94.0,50.0,71.53333333333333,99.0,50.0,1418.428571428571,1829.0,934.0,1299.8333333333333,1958.0,575.0,100,2000,0.72,0.853,14.168842649387404,0,-2.081069850556568
2023-01-23,West US,Storage,60,1897,207,85.21,0.93,0,0,1,2023,1,0,72.0,87.0,70.0,72.85714285714286,94.0,50.0,71.36666666666666,99.0,50.0,1460.7142857142858,1897.0,934.0,1297.8,1897.0,575.0,100,2000,0.6,0.9485,25.71133962920368,0,-0.9788290362440778
2023-01-23,West US,Container,53,859,383,85.21,0.93,0,0,1,2023,1,0,60.0,87.0,94.0,67.0,87.0,50.0,70.53333333333333,99.0,50.0,1409.7142857142858,1897.0,859.0,1268.3333333333333,1897.0,575.0,100,2000,0.53,0.4295,10.251429179866792,1,1.4692411980093851
2023-01-24,West US,VM,96,1644,413,95.39,1.11,0,1,1,2023,1,0,53.0,72.0,50.0,73.57142857142857,96.0,53.0,72.03333333333333,99.0,50.0,1447.428571428571,1897.0,859.0,1289.9333333333334,1897.0,575.0,100,2000,0.96,0.822,15.75888075859847,1,1.0057691861932974
2023-01-24,West US,Storage,96,1579,306,95.39,1.11,0,1,1,2023,1,0,96.0,60.0,60.0,78.71428571428571,96.0,53.0,72.7,99.0,50.0,1539.571428571429,1897.0,859.0,1297.5333333333333,1897.0,575.0,100,2000,0.96,0.7895,14.74376991905408,0,-0.8680943925346942
2023-01-24,West US,Container,97,836,225,95.39,1.11,0,1,1,2023,1,0,96.0,53.0,87.0,80.14285714285714,97.0,53.0,73.9,99.0,50.0,1478.571428571429,1897.0,836.0,1285.7666666666669,1897.0,575.0,100,2000,0.97,0.418,12.39786358914297,0,0.6698667928527758
2023-01-25,West US,VM,84,1538,391,103.44,0.82,0,2,1,2023,1,0,97.0,96.0,87.0,79.71428571428571,97.0,53.0,74.83333333333333,99.0,50.0,1437.0,1897.0,836.0,1279.7333333333331,1897.0,575.0,100,2000,0.84,0.769,17.77156200503874,1,-0.9604750861545884
2023-01-25,West US,Storage,74,984,227,103.44,0.82,0,2,1,2023,1,0,84.0,96.0,72.0,80.0,97.0,53.0,74.16666666666667,99.0,50.0,1333.857142857143,1897.0,836.0,1259.2666666666669,1897.0,575.0,100,2000,0.74,0.492,26.17992759555284,1,-1.0178713840588862
2023-01-25,West US,Container,59,1562,472,103.44,0.82,0,2,1,2023,1,0,74.0,97.0,60.0,79.85714285714286,97.0,53.0,73.8,99.0,50.0,1286.0,1644.0,836.0,1260.6666666666667,1897.0,575.0,100,2000,0.59,0.781,17.684596655176392,0,-1.9908138593272924
2023-01-26,West US,VM,55,1191,481,103.24,0.96,0,3,1,2023,1,0,59.0,84.0,53.0,80.14285714285714,97.0,55.0,73.36666666666666,99.0,50.0,1333.428571428571,1644.0,836.0,1277.8333333333333,1897.0,575.0,100,2000,0.55,0.5955,11.30815081160062,0,-0.6726386714149256
2023-01-26,West US,Storage,83,1966,428,103.24,0.96,0,3,1,2023,1,0,55.0,74.0,96.0,78.28571428571429,97.0,55.0,74.1,99.0,50.0,1379.428571428571,1966.0,836.0,1311.9,1966.0,575.0,100,2000,0.83,0.983,14.397961776027602,1,-0.0380078982191203
2023-01-26,West US,Container,82,1960,349,103.24,0.96,0,3,1,2023,1,0,83.0,59.0,96.0,76.28571428571429,97.0,55.0,74.56666666666666,99.0,50.0,1433.857142857143,1966.0,836.0,1358.0666666666666,1966.0,669.0,100,2000,0.82,0.98,29.73988387215873,0,-0.8570035958916
2023-01-27,West US,VM,51,1346,402,93.23,1.06,0,4,1,2023,1,0,82.0,55.0,97.0,69.71428571428571,84.0,51.0,74.3,99.0,50.0,1506.7142857142858,1966.0,984.0,1354.5,1966.0,669.0,100,2000,0.51,0.673,25.976013751650058,0,1.0611742826180977
2023-01-27,West US,Storage,57,1549,372,93.23,1.06,0,4,1,2023,1,0,51.0,83.0,84.0,65.85714285714286,83.0,51.0,73.3,99.0,50.0,1508.2857142857142,1966.0,984.0,1349.5666666666666,1966.0,669.0,100,2000,0.57,0.7745,19.673646299834,0,0.8589617125117782
2023-01-27,West US,Container,93,825,317,93.23,1.06,0,4,1,2023,1,0,57.0,82.0,74.0,68.57142857142857,93.0,51.0,73.43333333333334,99.0,50.0,1485.571428571429,1966.0,825.0,1354.7666666666669,1966.0,825.0,100,2000,0.93,0.4125,20.25831181849413,0,0.7054440054845339
2023-01-28,West US,VM,58,1284,464,110.31,1.09,1,5,1,2023,1,1,93.0,51.0,59.0,68.42857142857143,93.0,51.0,72.06666666666666,97.0,50.0,1445.857142857143,1966.0,825.0,1339.4666666666667,1966.0,825.0,100,2000,0.58,0.642,11.466072718515308,1,0.594892481316074
2023-01-28,West US,Storage,60,1410,237,110.31,1.09,1,5,1,2023,1,1,58.0,57.0,55.0,69.14285714285714,93.0,51.0,71.76666666666667,97.0,50.0,1477.142857142857,1966.0,825.0,1353.9666666666667,1966.0,825.0,100,2000,0.6,0.705,12.163383418255382,1,-0.0249811700852626
2023-01-28,West US,Container,84,1618,268,110.31,1.09,1,5,1,2023,1,1,60.0,93.0,83.0,69.28571428571429,93.0,51.0,72.83333333333333,97.0,50.0,1427.428571428571,1960.0,825.0,1379.6666666666667,1966.0,825.0,100,2000,0.84,0.809,26.52225646553595,1,-0.1329499542181833
2023-01-29,West US,VM,67,795,494,91.61,0.97,1,6,1,2023,1,1,84.0,58.0,82.0,67.14285714285714,93.0,51.0,73.33333333333333,97.0,50.0,1261.0,1618.0,795.0,1367.6666666666667,1966.0,795.0,100,2000,0.67,0.3975,21.394088100939147,1,-0.0143068581038618
2023-01-29,West US,Storage,89,1299,378,91.61,0.97,1,6,1,2023,1,1,67.0,60.0,51.0,72.57142857142857,93.0,57.0,74.33333333333333,97.0,50.0,1254.2857142857142,1618.0,795.0,1369.8,1966.0,795.0,100,2000,0.89,0.6495,22.397319693455437,1,1.0808169641598335
2023-01-29,West US,Container,87,1546,262,91.61,0.97,1,6,1,2023,1,1,89.0,84.0,57.0,76.85714285714286,93.0,58.0,75.33333333333333,97.0,50.0,1253.857142857143,1618.0,795.0,1392.7666666666669,1966.0,795.0,100,2000,0.87,0.773,29.9289356004544,0,0.4520339725429909
2023-01-30,West US,VM,53,1097,209,103.31,1.1,0,0,1,2023,1,0,87.0,67.0,93.0,71.14285714285714,89.0,53.0,74.46666666666667,97.0,50.0,1292.7142857142858,1618.0,795.0,1370.5,1966.0,795.0,100,2000,0.53,0.5485,13.613208954036288,1,0.6813023780401908
2023-01-30,West US,Storage,54,1364,317,103.31,1.1,0,0,1,2023,1,0,53.0,89.0,58.0,70.57142857142857,89.0,53.0,73.13333333333334,97.0,50.0,1304.142857142857,1618.0,795.0,1365.0333333333333,1966.0,795.0,100,2000,0.54,0.682,13.477663367355504,1,0.3971882326682331
2023-01-30,West US,Container,87,1682,427,103.31,1.1,0,0,1,2023,1,0,54.0,87.0,60.0,74.42857142857143,89.0,53.0,73.3,97.0,50.0,1343.0,1682.0,795.0,1392.0,1966.0,795.0,100,2000,0.87,0.841,27.075263578506966,0,-1.395553231552893
2023-01-31,West US,VM,55,1211,222,95.21,0.98,0,1,1,2023,1,0,87.0,53.0,84.0,70.28571428571429,89.0,53.0,72.8,97.0,50.0,1284.857142857143,1682.0,795.0,1379.0,1966.0,795.0,100,2000,0.55,0.6055,21.249606988934467,0,-1.925681741398531
2023-01-31,West US,Storage,96,845,417,95.21,0.98,0,1,1,2023,1,0,55.0,54.0,67.0,74.42857142857143,96.0,53.0,72.86666666666666,97.0,50.0,1292.0,1682.0,845.0,1366.6333333333334,1966.0,795.0,100,2000,0.96,0.4225,11.42651281829382,0,0.5633094243840228
2023-01-31,West US,Container,62,1457,409,95.21,0.98,0,1,1,2023,1,0,96.0,87.0,89.0,70.57142857142857,96.0,53.0,73.26666666666667,97.0,51.0,1314.571428571429,1682.0,845.0,1369.2,1966.0,795.0,100,2000,0.62,0.7285,17.524233633839227,1,0.3722014991543353
2023-02-01,West US,VM,85,1705,200,88.94,0.88,0,2,2,2023,1,0,62.0,55.0,87.0,70.28571428571429,96.0,53.0,74.1,97.0,51.0,1337.2857142857142,1705.0,845.0,1394.9,1966.0,795.0,100,2000,0.85,0.8525,27.44537100328734,0,0.2927216810284245
2023-02-01,West US,Storage,89,1160,336,88.94,0.88,0,2,2,2023,1,0,85.0,96.0,53.0,75.42857142857143,96.0,54.0,74.16666666666667,97.0,51.0,1346.2857142857142,1705.0,845.0,1391.4666666666667,1966.0,795.0,100,2000,0.89,0.58,28.737668158224835,0,1.3664314782649305
2023-02-01,West US,Container,59,1959,316,88.94,0.88,0,2,2,2023,1,0,89.0,62.0,54.0,76.14285714285714,96.0,55.0,73.23333333333333,97.0,51.0,1431.2857142857142,1959.0,845.0,1395.8,1966.0,795.0,100,2000,0.59,0.9795,11.939237259584612,0,0.3157948907029606
2023-02-02,West US,VM,90,1188,347,108.13,1.14,0,3,2,2023,1,0,59.0,85.0,87.0,76.57142857142857,96.0,55.0,73.83333333333333,97.0,51.0,1360.7142857142858,1959.0,845.0,1378.5333333333333,1966.0,795.0,100,2000,0.9,0.594,13.958227770965143,0,0.246044461434411
2023-02-02,West US,Storage,71,975,262,108.13,1.14,0,3,2,2023,1,0,90.0,89.0,55.0,78.85714285714286,96.0,59.0,74.2,97.0,51.0,1327.0,1959.0,845.0,1347.8,1966.0,795.0,100,2000,0.71,0.4875,27.54618910483836,1,2.3778872417998573
2023-02-02,West US,Container,89,1060,456,108.13,1.14,0,3,2,2023,1,0,71.0,59.0,96.0,77.85714285714286,90.0,59.0,75.4,97.0,51.0,1357.7142857142858,1959.0,975.0,1354.5,1966.0,795.0,100,2000,0.89,0.53,11.634209610685469,1,-0.7724546847936826
2023-02-03,West US,VM,88,1299,465,99.28,1.1,0,4,2,2023,1,0,89.0,90.0,62.0,81.57142857142857,90.0,59.0,75.13333333333334,97.0,51.0,1335.142857142857,1959.0,975.0,1343.0,1966.0,795.0,100,2000,0.88,0.6495,19.91743765935093,1,-0.2227072918323581
2023-02-03,West US,Storage,59,661,286,99.28,1.1,0,4,2,2023,1,0,88.0,71.0,85.0,77.85714285714286,90.0,59.0,73.9,97.0,51.0,1186.0,1959.0,661.0,1312.4,1966.0,661.0,100,2000,0.59,0.3305,11.697913257910804,1,0.2863543234761182
2023-02-03,West US,Container,77,1701,207,99.28,1.1,0,4,2,2023,1,0,59.0,89.0,89.0,76.14285714285714,90.0,59.0,73.23333333333333,96.0,51.0,1263.2857142857142,1959.0,661.0,1341.2333333333331,1966.0,661.0,100,2000,0.77,0.8505,16.70820022041959,0,-0.3723667870296629
2023-02-04,West US,VM,97,506,462,103.62,0.94,1,5,2,2023,1,1,77.0,88.0,59.0,81.57142857142857,97.0,59.0,73.66666666666667,97.0,51.0,1055.7142857142858,1701.0,506.0,1306.8333333333333,1966.0,506.0,100,2000,0.97,0.253,26.240917095619807,1,0.7483141199561595
2023-02-04,West US,Storage,82,650,284,103.62,0.94,1,5,2,2023,1,1,97.0,59.0,90.0,80.42857142857143,97.0,59.0,73.93333333333334,97.0,51.0,978.8571428571428,1701.0,506.0,1295.7,1966.0,506.0,100,2000,0.82,0.325,13.239966267235516,0,2.1628687769413992
2023-02-04,West US,Container,68,1904,235,103.62,0.94,1,5,2,2023,1,1,82.0,77.0,71.0,80.0,97.0,59.0,74.23333333333333,97.0,51.0,1111.571428571429,1904.0,506.0,1307.1,1966.0,506.0,100,2000,0.68,0.952,22.15338802510203,1,-0.8416674781734514
2023-02-05,West US,VM,66,1638,408,103.61,1.15,1,6,2,2023,1,1,68.0,97.0,89.0,76.71428571428571,97.0,59.0,74.6,97.0,51.0,1194.142857142857,1904.0,506.0,1322.0,1966.0,506.0,100,2000,0.66,0.819,24.09922102302094,1,0.3315073697223993
2023-02-05,West US,Storage,63,1020,239,103.61,1.15,1,6,2,2023,1,1,66.0,82.0,88.0,73.14285714285714,97.0,59.0,73.93333333333334,97.0,51.0,1154.2857142857142,1904.0,506.0,1290.4666666666667,1960.0,506.0,100,2000,0.63,0.51,29.519341471061608,0,-0.4822673897322286
2023-02-05,West US,Container,51,736,480,103.61,1.15,1,6,2,2023,1,1,63.0,68.0,59.0,72.0,97.0,51.0,72.9,97.0,51.0,1165.0,1904.0,506.0,1249.6666666666667,1959.0,506.0,100,2000,0.51,0.368,17.45333772796389,1,-2.901379778550014
2023-02-06,West US,VM,80,1145,418,99.64,1.16,0,0,2,2023,1,0,51.0,66.0,77.0,72.42857142857143,97.0,51.0,73.86666666666666,97.0,51.0,1085.571428571429,1904.0,506.0,1242.9666666666667,1959.0,506.0,100,2000,0.8,0.5725,20.49492228800901,0,0.3866917087428027
2023-02-06,West US,Storage,89,1109,467,99.64,1.16,0,0,2,2023,1,0,80.0,63.0,97.0,71.28571428571429,89.0,51.0,74.93333333333334,97.0,51.0,1171.7142857142858,1904.0,650.0,1228.3,1959.0,506.0,100,2000,0.89,0.5545,24.59733607507765,1,-0.9104291535269328
2023-02-06,West US,Container,94,1320,372,99.64,1.16,0,0,2,2023,1,0,89.0,51.0,82.0,73.0,94.0,51.0,74.96666666666667,97.0,51.0,1267.428571428571,1904.0,736.0,1244.8,1959.0,506.0,100,2000,0.94,0.66,12.063283768371855,1,-0.1566349856233866
2023-02-07,West US,VM,85,1250,347,73.8,1.08,0,1,2,2023,1,0,94.0,80.0,68.0,75.42857142857143,94.0,51.0,75.86666666666666,97.0,51.0,1174.0,1638.0,736.0,1243.6666666666667,1959.0,506.0,100,2000,0.85,0.625,25.038649370960744,0,0.5101660957873606
2023-02-07,West US,Storage,68,1767,400,73.8,1.08,0,1,2,2023,1,0,85.0,89.0,66.0,75.71428571428571,94.0,51.0,76.13333333333334,97.0,51.0,1192.428571428571,1767.0,736.0,1255.5666666666666,1959.0,506.0,100,2000,0.68,0.8835,24.504226436841364,0,2.0683545793941644
2023-02-07,West US,Container,75,1973,272,73.8,1.08,0,1,2,2023,1,0,68.0,94.0,63.0,77.42857142857143,94.0,51.0,75.83333333333333,97.0,51.0,1328.571428571429,1973.0,736.0,1267.4,1973.0,506.0,100,2000,0.75,0.9865,17.00099609671453,1,-0.4525469157947692
2023-02-08,West US,VM,80,1160,280,100.87,0.97,0,2,2,2023,1,0,75.0,85.0,51.0,81.57142857142857,94.0,68.0,76.26666666666667,97.0,51.0,1389.142857142857,1973.0,1109.0,1279.5666666666666,1973.0,506.0,100,2000,0.8,0.58,13.154806138552754,0,-0.4517056421168001
2023-02-08,West US,Storage,72,873,397,100.87,0.97,0,2,2,2023,1,0,80.0,68.0,80.0,80.42857142857143,94.0,68.0,75.7,97.0,51.0,1350.2857142857142,1973.0,873.0,1265.3666666666666,1973.0,506.0,100,2000,0.72,0.4365,11.096384084699478,0,0.5188630598464754
2023-02-08,West US,Container,57,965,288,100.87,0.97,0,2,2,2023,1,0,72.0,75.0,89.0,75.85714285714286,94.0,57.0,74.7,97.0,51.0,1329.7142857142858,1973.0,873.0,1246.0,1973.0,506.0,100,2000,0.57,0.4825,16.563277655543995,1,-0.439424582419186
2023-02-09,West US,VM,66,1682,351,100.92,0.8,0,3,2,2023,1,0,57.0,80.0,94.0,71.85714285714286,85.0,57.0,75.13333333333334,97.0,51.0,1381.428571428571,1973.0,873.0,1265.5,1973.0,506.0,100,2000,0.66,0.841,13.51675002325327,0,-1.1203454757629017
2023-02-09,West US,Storage,84,1119,387,100.92,0.8,0,3,2,2023,1,0,66.0,72.0,85.0,71.71428571428571,84.0,57.0,76.13333333333334,97.0,51.0,1362.7142857142858,1973.0,873.0,1257.3333333333333,1973.0,506.0,100,2000,0.84,0.5595,20.968763193395084,0,2.2268101832857887
2023-02-09,West US,Container,94,1621,330,100.92,0.8,0,3,2,2023,1,0,84.0,57.0,68.0,75.42857142857143,94.0,57.0,76.36666666666666,97.0,51.0,1341.857142857143,1973.0,873.0,1255.3,1973.0,506.0,100,2000,0.94,0.8105,14.343881388824917,1,-0.3323815389407862
2023-02-10,West US,VM,98,976,444,97.8,1.04,0,4,2,2023,1,0,94.0,66.0,75.0,78.71428571428571,98.0,57.0,77.8,98.0,51.0,1199.428571428571,1682.0,873.0,1247.4666666666667,1973.0,506.0,100,2000,0.98,0.488,24.388784327542844,1,0.6228919432083083
2023-02-10,West US,Storage,93,1196,471,97.8,1.04,0,4,2,2023,1,0,98.0,84.0,80.0,80.57142857142857,98.0,57.0,77.7,98.0,51.0,1204.571428571429,1682.0,873.0,1259.1666666666667,1973.0,506.0,100,2000,0.93,0.598,24.1678960079352,0,-0.2447196321875328
2023-02-10,West US,Container,93,1762,465,97.8,1.04,0,4,2,2023,1,0,93.0,94.0,72.0,83.57142857142857,98.0,57.0,78.73333333333333,98.0,51.0,1331.571428571429,1762.0,965.0,1269.3333333333333,1973.0,506.0,100,2000,0.93,0.881,18.837774308766143,1,-1.2021064183286083
